"product_id","category_id","depth","name_tr","name_en"
"6358","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6359","205","0","İç Aydınlatma","Indoor Lighting"
"6359","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6360","205","0","İç Aydınlatma","Indoor Lighting"
"6360","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6361","205","0","İç Aydınlatma","Indoor Lighting"
"6361","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6362","205","0","İç Aydınlatma","Indoor Lighting"
"6362","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6363","205","0","İç Aydınlatma","Indoor Lighting"
"6363","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6364","205","0","İç Aydınlatma","Indoor Lighting"
"6364","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6365","205","0","İç Aydınlatma","Indoor Lighting"
"6365","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6366","205","0","İç Aydınlatma","Indoor Lighting"
"6366","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6367","205","0","İç Aydınlatma","Indoor Lighting"
"6367","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6368","205","0","İç Aydınlatma","Indoor Lighting"
"6368","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6369","205","0","İç Aydınlatma","Indoor Lighting"
"6369","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6370","205","0","İç Aydınlatma","Indoor Lighting"
"6370","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6371","205","0","İç Aydınlatma","Indoor Lighting"
"6371","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6372","205","0","İç Aydınlatma","Indoor Lighting"
"6372","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6373","205","0","İç Aydınlatma","Indoor Lighting"
"6373","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6374","205","0","İç Aydınlatma","Indoor Lighting"
"6374","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6375","205","0","İç Aydınlatma","Indoor Lighting"
"6375","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6376","205","0","İç Aydınlatma","Indoor Lighting"
"6376","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6377","205","0","İç Aydınlatma","Indoor Lighting"
"6377","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6378","205","0","İç Aydınlatma","Indoor Lighting"
"6378","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6379","205","0","İç Aydınlatma","Indoor Lighting"
"6379","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6380","205","0","İç Aydınlatma","Indoor Lighting"
"6380","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6381","205","0","İç Aydınlatma","Indoor Lighting"
"6381","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6382","205","0","İç Aydınlatma","Indoor Lighting"
"6382","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6383","205","0","İç Aydınlatma","Indoor Lighting"
"6383","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6384","205","0","İç Aydınlatma","Indoor Lighting"
"6384","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6385","205","0","İç Aydınlatma","Indoor Lighting"
"6385","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6386","205","0","İç Aydınlatma","Indoor Lighting"
"6386","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6387","205","0","İç Aydınlatma","Indoor Lighting"
"6387","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6388","205","0","İç Aydınlatma","Indoor Lighting"
"6388","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6389","205","0","İç Aydınlatma","Indoor Lighting"
"6389","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6390","205","0","İç Aydınlatma","Indoor Lighting"
"6390","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6391","205","0","İç Aydınlatma","Indoor Lighting"
"6391","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6392","205","0","İç Aydınlatma","Indoor Lighting"
"6392","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6393","205","0","İç Aydınlatma","Indoor Lighting"
"6393","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6394","205","0","İç Aydınlatma","Indoor Lighting"
"6394","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6395","205","0","İç Aydınlatma","Indoor Lighting"
"6395","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6396","205","0","İç Aydınlatma","Indoor Lighting"
"6396","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6397","205","0","İç Aydınlatma","Indoor Lighting"
"6397","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6398","205","0","İç Aydınlatma","Indoor Lighting"
"6398","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6399","205","0","İç Aydınlatma","Indoor Lighting"
"6399","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6400","205","0","İç Aydınlatma","Indoor Lighting"
"6400","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6401","205","0","İç Aydınlatma","Indoor Lighting"
"6401","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6402","205","0","İç Aydınlatma","Indoor Lighting"
"6402","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6403","205","0","İç Aydınlatma","Indoor Lighting"
"6403","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6404","205","0","İç Aydınlatma","Indoor Lighting"
"6404","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6405","205","0","İç Aydınlatma","Indoor Lighting"
"6405","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6406","205","0","İç Aydınlatma","Indoor Lighting"
"6406","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6407","205","0","İç Aydınlatma","Indoor Lighting"
"6407","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6408","205","0","İç Aydınlatma","Indoor Lighting"
"6408","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6409","205","0","İç Aydınlatma","Indoor Lighting"
"6409","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6410","205","0","İç Aydınlatma","Indoor Lighting"
"6410","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6411","205","0","İç Aydınlatma","Indoor Lighting"
"6411","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6412","205","0","İç Aydınlatma","Indoor Lighting"
"6412","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6413","205","0","İç Aydınlatma","Indoor Lighting"
"6413","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6414","205","0","İç Aydınlatma","Indoor Lighting"
"6414","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6415","205","0","İç Aydınlatma","Indoor Lighting"
"6415","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6416","205","0","İç Aydınlatma","Indoor Lighting"
"6416","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6417","205","0","İç Aydınlatma","Indoor Lighting"
"6417","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6418","205","0","İç Aydınlatma","Indoor Lighting"
"6418","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6419","205","0","İç Aydınlatma","Indoor Lighting"
"6419","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6420","205","0","İç Aydınlatma","Indoor Lighting"
"6420","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6421","205","0","İç Aydınlatma","Indoor Lighting"
"6421","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6422","205","0","İç Aydınlatma","Indoor Lighting"
"6422","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6423","205","0","İç Aydınlatma","Indoor Lighting"
"6423","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6424","205","0","İç Aydınlatma","Indoor Lighting"
"6424","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6425","205","0","İç Aydınlatma","Indoor Lighting"
"6425","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6426","205","0","İç Aydınlatma","Indoor Lighting"
"6426","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6427","205","0","İç Aydınlatma","Indoor Lighting"
"6427","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6428","205","0","İç Aydınlatma","Indoor Lighting"
"6428","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6429","205","0","İç Aydınlatma","Indoor Lighting"
"6429","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6430","205","0","İç Aydınlatma","Indoor Lighting"
"6430","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6431","205","0","İç Aydınlatma","Indoor Lighting"
"6431","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6432","205","0","İç Aydınlatma","Indoor Lighting"
"6432","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6433","205","0","İç Aydınlatma","Indoor Lighting"
"6433","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6434","205","0","İç Aydınlatma","Indoor Lighting"
"6434","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6435","205","0","İç Aydınlatma","Indoor Lighting"
"6435","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6436","205","0","İç Aydınlatma","Indoor Lighting"
"6436","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6437","205","0","İç Aydınlatma","Indoor Lighting"
"6437","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6438","205","0","İç Aydınlatma","Indoor Lighting"
"6438","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6439","205","0","İç Aydınlatma","Indoor Lighting"
"6439","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6440","205","0","İç Aydınlatma","Indoor Lighting"
"6440","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6441","205","0","İç Aydınlatma","Indoor Lighting"
"6441","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6442","205","0","İç Aydınlatma","Indoor Lighting"
"6442","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6443","205","0","İç Aydınlatma","Indoor Lighting"
"6443","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6444","205","0","İç Aydınlatma","Indoor Lighting"
"6444","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6445","205","0","İç Aydınlatma","Indoor Lighting"
"6445","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6446","205","0","İç Aydınlatma","Indoor Lighting"
"6446","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6447","205","0","İç Aydınlatma","Indoor Lighting"
"6447","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6448","205","0","İç Aydınlatma","Indoor Lighting"
"6448","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6449","205","0","İç Aydınlatma","Indoor Lighting"
"6449","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6450","205","0","İç Aydınlatma","Indoor Lighting"
"6450","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6451","205","0","İç Aydınlatma","Indoor Lighting"
"6451","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6452","205","0","İç Aydınlatma","Indoor Lighting"
"6452","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6453","205","0","İç Aydınlatma","Indoor Lighting"
"6453","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6454","205","0","İç Aydınlatma","Indoor Lighting"
"6454","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6455","205","0","İç Aydınlatma","Indoor Lighting"
"6455","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6456","205","0","İç Aydınlatma","Indoor Lighting"
"6456","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6457","205","0","İç Aydınlatma","Indoor Lighting"
"6457","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6458","205","0","İç Aydınlatma","Indoor Lighting"
"6458","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6459","205","0","İç Aydınlatma","Indoor Lighting"
"6459","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6460","205","0","İç Aydınlatma","Indoor Lighting"
"6460","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6461","205","0","İç Aydınlatma","Indoor Lighting"
"6461","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
"6462","205","0","İç Aydınlatma","Indoor Lighting"
"6462","281","1","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler","Sıva Üstü Dekoratif Sarkıt Armatürler ve Aplikler"
